algorithm;filename;run_number;internal_time;external_time;external_memory;opt;
fmtu2_desktop_uc1;saw_n100000wmin10000-13-s664283699c7633902.ukp;1;29.143999100;29.41;8568;7637715;
cpp-mtu1_desktop_uc1;nsds2_n20000wmin50000-18-s364656855c1288769.ukp;1;0.392307;0.43;4340;1640815;
fmtu1_desktop_uc1;hi_n20000-23-s605460062c74433867.ukp;1;;1000.00;3340;;
fmtu2_desktop_uc1;nsds2_n50000wmin20000-15-s161344243c1346441.ukp;1;23.965000153;24.16;5572;4047634;
cpp-mtu1_desktop_uc1;hi_n5000-25-s199811851c295352.ukp;1;0.0384456;0.05;3432;14841895;
cpp-mtu1_desktop_uc1;nsds2_n50000wmin20000-1-s720843886c1219357.ukp;1;2.54;2.64;5772;3671202;
cpp-mtu2_desktop_uc1;sc_a-5n10000wmin10000-0-c6597874.ukp;1;;1000.00;3552;;
cpp-mtu2_desktop_uc1;hi_n20000-5-s554525798c51592665.ukp;1;31.8858;31.96;3836;10396708836;
fmtu1_desktop_uc1;hi_n5000-44-s539788685c2014515.ukp;1;;1000.00;3224;;
fmtu1_desktop_uc1;ss2_wmin10000wmax500000n10000-0-s827183242c8822301.ukp;1;0.002000000;0.07;3284;8822301;
cpp-mtu2_desktop_uc1;hi_n20000-49-s147981886c75371478.ukp;1;;1000.00;3760;;
fmtu1_desktop_uc1;saw_n10000wmin10000-8-s400869978c911442.ukp;1;0.005000000;0.04;3204;911805;
fmtu1_desktop_uc1;saw_n50000wmin5000-48-s486168028c525828.ukp;1;0.404000014;0.53;5588;526246;
cpp-mtu1_desktop_uc1;saw_n50000wmin5000-33-s696446574c248157.ukp;1;160.081;160.18;5828;248401;
cpp-mtu2_desktop_uc1;hi_n50000-13-s204947608c65982738.ukp;1;;1000.00;4744;;
fmtu2_desktop_uc1;ss2_wmin1000wmax1000000n50000-0-s827183242c7944993.ukp;1;;1000.00;3256;;
cpp-mtu1_desktop_uc1;saw_n100000wmin10000-15-s274936000c2654477.ukp;1;0.308194;0.50;8520;2654741;
cpp-mtu1_desktop_uc1;ss2_wmin100000wmax500000n100000-0-s827183242c6445610.ukp;1;0.623997;0.81;8452;6445610;
cpp-mtu2_desktop_uc1;hi_n10000-31-s410031365c77889933.ukp;1;;1000.00;3616;;
fmtu2_desktop_uc1;saw_n50000wmin5000-5-s52325605c394630.ukp;1;12.883999825;13.06;5480;394706;
cpp-mtu1_desktop_uc1;nsds2_n50000wmin50000-0-s155213243c1070927.ukp;1;3.21582;3.32;5792;3186893;
cpp-mtu1_desktop_uc1;sc_a-5n5000wmin10000-0-c530995.ukp;1;;1000.00;3460;;
fmtu1_desktop_uc1;hi_n5000-30-s418727292c3528071.ukp;1;8.795999527;8.83;3292;183744431;
